QUERY_ID;RESPONSE
89;(131, 0)
89;(132, 0.0)
89;(133, 0.0)
89;(134, 0.040469546978603006)
89;(135, 0.0)
89;(136, 0.0)
89;(137, 0.0)
89;(138, 0.0)
89;(139, 0.0)
89;(140, 0.0)
89;(141, 0.0)
89;(142, 0.0)
89;(143, 0.0)
89;(144, 0.0)
89;(145, 0.0)
89;(146, 0.0)
89;(147, 0.04637930504922123)
89;(148, 0.0)
89;(149, 0.0)
89;(150, 0.0)
89;(151, 0.0)
89;(152, 0.0)
89;(153, 0.0)
89;(154, 0.0)
89;(155, 0.0)
89;(156, 0.0)
89;(157, 0.0)
89;(158, 0.14701082658446665)
89;(159, 0.052582434961835844)
89;(160, 0.08560022942705424)
89;(161, 0.0)
89;(162, 0.0)
89;(163, 0.0)
89;(164, 0.0)
89;(165, 0.0)
89;(166, 0.0)
89;(167, 0)
89;(168, 0.0)
89;(169, 0.0)
89;(170, 0.0)
89;(171, 0.0)
89;(172, 0.0)
89;(173, 0.0)
89;(174, 0.0)
89;(175, 0.02796407392055123)
89;(176, 0.07184709566780853)
89;(177, 0.15143522703552376)
89;(178, 0.0)
89;(179, 0.0)
89;(180, 0.0)
89;(181, 0.0)
89;(182, 0.0)
89;(183, 0.0)
89;(184, 0.0)
89;(185, 0.0)
89;(186, 0.0)
89;(187, 0.0)
89;(188, 0.0)
89;(189, 0.0)
89;(190, 0.0)
89;(191, 0.0)
89;(192, 0.0)
89;(193, 0.0)
89;(194, 0.0)
89;(195, 0.0)
89;(196, 0.0)
89;(197, 0.0)
89;(198, 0.0)
89;(199, 0.041086057863480394)
89;(200, 0.0)
89;(201, 0.0)
89;(202, 0.0)
89;(203, 0.0)
89;(204, 0.0)
89;(205, 0.0)
89;(206, 0.0)
89;(207, 0.0)
89;(208, 0.0)
89;(209, 0.0)
89;(210, 0.0)
89;(211, 0.0)
89;(212, 0.0)
89;(213, 0.0)
89;(214, 0.0)
89;(215, 0.0)
89;(216, 0.0)
89;(217, 0.0)
89;(218, 0.0)
89;(219, 0.0)
89;(220, 0.0)
89;(221, 0.0)
89;(222, 0.0)
89;(223, 0.0)
89;(224, 0.0)
89;(225, 0.0)
89;(226, 0.0)
89;(227, 0.0)
89;(228, 0.0)
89;(229, 0.0)
89;(230, 0.0)
89;(231, 0.0)
89;(232, 0.0)
89;(233, 0.0)
89;(234, 0.0)
89;(235, 0.0)
89;(236, 0.0)
89;(237, 0.0)
89;(238, 0.0)
89;(239, 0.0)
89;(240, 0.0)
89;(241, 0.0)
89;(242, 0.0)
89;(243, 0.0)
89;(244, 0.0)
89;(245, 0.0)
89;(246, 0.0)
89;(247, 0.0)
89;(248, 0.0)
89;(249, 0.028615172651244167)
89;(250, 0.0)
89;(251, 0.0)
89;(252, 0.0)
89;(253, 0.0)
89;(254, 0.0)
89;(255, 0.0)
89;(256, 0.0)
89;(257, 0.0)
89;(258, 0.0)
89;(259, 0.1439429302524575)
89;(260, 0.0)
89;(261, 0.0)
89;(262, 0.0)
89;(263, 0.0)
89;(264, 0.09002429798456014)
89;(265, 0.0)
89;(266, 0.0)
89;(267, 0.0)
89;(268, 0.0)
89;(269, 0.0)
89;(270, 0.04226873288046106)
89;(271, 0.0)
89;(272, 0.0)
89;(273, 0.0)
89;(274, 0.0)
89;(275, 0.0)
89;(276, 0.0)
89;(277, 0.0)
89;(278, 0.0)
89;(279, 0.0)
89;(280, 0.0)
89;(281, 0.07497988086412329)
89;(282, 0.0)
89;(283, 0.0)
89;(284, 0.0)
89;(285, 0.0)
89;(286, 0.0)
89;(287, 0.0)
89;(288, 0.0)
89;(289, 0.0)
89;(290, 0.0)
89;(291, 0.0)
89;(292, 0.0)
89;(293, 0.0)
89;(294, 0.0)
89;(295, 0.0)
89;(296, 0.0)
89;(297, 0)
89;(298, 0.0)
89;(299, 0.0)
89;(300, 0.0)
89;(301, 0.0)
89;(302, 0.0)
89;(303, 0.0)
89;(304, 0.0)
89;(305, 0.0)
89;(306, 0.0)
89;(307, 0.0)
89;(308, 0.0)
89;(309, 0.0)
89;(310, 0.0)
89;(311, 0.0)
89;(312, 0.0)
89;(313, 0.0)
89;(314, 0.0)
89;(315, 0.0)
89;(316, 0.0)
89;(317, 0.0)
89;(318, 0.0)
89;(319, 0.0)
89;(320, 0.0)
89;(321, 0.0)
89;(322, 0.0)
89;(323, 0.0)
89;(324, 0.0)
89;(325, 0.0)
89;(326, 0.0)
89;(327, 0.0)
89;(328, 0)
89;(329, 0.0)
89;(330, 0.0)
89;(331, 0.0)
89;(332, 0.0)
89;(333, 0.0)
89;(334, 0.0)
89;(335, 0.0)
89;(336, 0.0)
89;(337, 0.0)
89;(338, 0.0)
89;(339, 0.0)
89;(340, 0.0)
89;(341, 0.0)
89;(342, 0.0)
89;(343, 0.0)
89;(344, 0.0)
89;(345, 0.06564512567193985)
89;(346, 0.0)
89;(347, 0.0)
89;(348, 0.0)
89;(349, 0.0)
89;(350, 0.0)
89;(351, 0.0)
89;(352, 0.0)
89;(353, 0.0)
89;(354, 0.0)
89;(355, 0.0)
89;(356, 0.0)
89;(357, 0.0)
89;(358, 0.0)
89;(359, 0.0)
89;(360, 0.0)
89;(361, 0.0)
89;(362, 0.0)
89;(363, 0.0)
89;(364, 0.0)
89;(365, 0.0)
89;(366, 0.0)
89;(367, 0.0)
89;(368, 0.0)
89;(369, 0.0)
89;(370, 0.0)
89;(371, 0.0)
89;(372, 0.0)
89;(373, 0.0)
89;(374, 0.0)
89;(375, 0.0)
89;(376, 0.0)
89;(377, 0.0)
89;(378, 0.0)
89;(379, 0.0)
89;(380, 0.0)
89;(381, 0.0)
89;(382, 0.0)
89;(383, 0.0)
89;(384, 0.0)
89;(385, 0.0)
89;(386, 0.0)
89;(387, 0.0)
89;(388, 0.0)
89;(389, 0.0)
89;(390, 0.0)
89;(391, 0.0)
89;(392, 0.0)
89;(393, 0.05412531570593194)
89;(394, 0.0)
89;(395, 0.0)
89;(396, 0.0)
89;(397, 0.0)
89;(398, 0.0)
89;(399, 0.0)
89;(400, 0.0)
89;(401, 0.0)
89;(402, 0.0)
89;(403, 0.0)
89;(404, 0.0)
89;(405, 0.0)
89;(406, 0.0)
89;(407, 0.0)
89;(408, 0.0)
89;(409, 0.0)
89;(410, 0.0)
89;(411, 0.0)
89;(412, 0.0)
89;(413, 0.0)
89;(414, 0.0)
89;(415, 0.0)
89;(416, 0.0)
89;(417, 0.0)
89;(418, 0.0)
89;(419, 0.0)
89;(420, 0.0)
89;(421, 0.0)
89;(422, 0.0)
89;(423, 0.0)
89;(424, 0.0)
89;(425, 0.0)
89;(426, 0.0)
89;(427, 0.0)
89;(428, 0.0)
89;(429, 0.0)
89;(430, 0.0)
89;(431, 0.11334718108220121)
89;(432, 0.0)
89;(433, 0.0)
89;(434, 0.0)
89;(435, 0.0)
89;(436, 0.0)
89;(437, 0.0)
89;(438, 0.0)
89;(439, 0.0)
89;(440, 0.0)
89;(441, 0.0)
89;(442, 0.0)
89;(443, 0.0)
89;(444, 0.0)
89;(445, 0.0)
89;(446, 0.1459226877315956)
89;(447, 0.0)
89;(448, 0.0)
89;(449, 0.0)
89;(450, 0.09265234766737669)
89;(451, 0.0)
89;(452, 0.0)
89;(453, 0.0)
89;(454, 0.0)
89;(455, 0.0)
89;(456, 0.0)
89;(457, 0.09887410832819056)
89;(458, 0.060031212670534795)
89;(459, 0.17735940071583284)
89;(460, 0.0)
89;(461, 0.0)
89;(462, 0.0)
89;(463, 0.0)
89;(464, 0.0)
89;(465, 0.0)
89;(466, 0.0)
89;(467, 0.0)
89;(468, 0.2942280511783836)
89;(469, 0.0)
89;(470, 0.0)
89;(471, 0.0)
89;(472, 0.0)
89;(473, 0.0)
89;(474, 0.0)
89;(475, 0.0)
89;(476, 0.0)
89;(477, 0.0)
89;(478, 0.10656382038721522)
89;(479, 0.0)
89;(480, 0.0)
89;(481, 0.0)
89;(482, 0.0)
89;(483, 0.0)
89;(484, 0.0)
89;(485, 0.0)
89;(486, 0.0)
89;(487, 0.0)
89;(488, 0.0)
89;(489, 0.0)
89;(490, 0.0)
89;(491, 0.0)
89;(492, 0)
89;(493, 0.0)
89;(494, 0.0)
89;(495, 0.0)
89;(496, 0.0)
89;(497, 0.0)
89;(498, 0.0)
89;(499, 0.0)
89;(500, 0.0)
89;(501, 0.0)
89;(502, 0.0)
89;(503, 0.0)
89;(504, 0.03466771424017417)
89;(505, 0.0)
89;(506, 0.0)
89;(507, 0.0)
89;(508, 0.0)
89;(509, 0.0)
89;(510, 0.0)
89;(511, 0)
89;(512, 0.0)
89;(513, 0.0)
89;(514, 0.0)
89;(515, 0.0)
89;(516, 0.0)
89;(517, 0.0)
89;(518, 0.0)
89;(519, 0.0)
89;(520, 0.0)
89;(521, 0.0)
89;(522, 0.0)
89;(523, 0.0)
89;(524, 0.0)
89;(525, 0.0)
89;(526, 0.0)
89;(527, 0.0)
89;(528, 0.0)
89;(529, 0.0)
89;(530, 0.0)
89;(531, 0.0)
89;(532, 0.0)
89;(533, 0.0)
89;(534, 0.0)
89;(535, 0.0)
89;(536, 0.0)
89;(537, 0.0)
89;(538, 0.0)
89;(539, 0.0)
89;(540, 0.0)
89;(541, 0.0)
89;(542, 0.0)
89;(543, 0.0)
89;(544, 0.0)
89;(545, 0.0)
89;(546, 0.0)
89;(547, 0.0)
89;(548, 0.0)
89;(549, 0.030060051993903446)
89;(550, 0)
89;(551, 0.0)
89;(552, 0.0)
89;(553, 0.0)
89;(554, 0.0)
89;(555, 0.0)
89;(556, 0.0)
89;(557, 0.0)
89;(558, 0.0)
89;(559, 0.0)
89;(560, 0.0)
89;(561, 0.0)
89;(562, 0.0)
89;(563, 0.0)
89;(564, 0.0)
89;(565, 0.0)
89;(566, 0.0)
89;(567, 0.0)
89;(568, 0.0)
89;(569, 0.0)
89;(570, 0.0)
89;(571, 0.0)
89;(572, 0.0)
89;(573, 0.0)
89;(574, 0.0)
89;(575, 0.0)
89;(576, 0.0)
89;(577, 0.0)
89;(578, 0.0)
89;(579, 0.0)
89;(580, 0.0)
89;(581, 0.0)
89;(582, 0.0)
89;(583, 0.0)
89;(584, 0.0)
89;(585, 0.0)
89;(586, 0.0)
89;(587, 0.24651863672190527)
89;(588, 0.16370006532794074)
89;(589, 0.10034476277611817)
89;(590, 0.06271625799790852)
89;(591, 0.0)
89;(592, 0.0)
89;(593, 0.0)
89;(594, 0)
89;(595, 0.0)
89;(596, 0.0)
89;(597, 0.0)
89;(598, 0.0)
89;(599, 0.0)
89;(600, 0.0)
89;(601, 0.0)
89;(602, 0.0)
89;(603, 0.0)
89;(604, 0.0)
89;(605, 0.0)
89;(606, 0.0)
89;(607, 0.0)
89;(608, 0.0)
89;(609, 0.0)
89;(610, 0.03557223811504037)
89;(611, 0.0)
89;(612, 0.0)
89;(613, 0.0)
89;(614, 0.0)
89;(615, 0.0)
89;(616, 0.0)
89;(617, 0.0)
89;(618, 0.0)
89;(619, 0.0)
89;(620, 0.0)
89;(621, 0.0)
89;(622, 0.0)
89;(623, 0.0)
89;(624, 0.0)
89;(625, 0.0)
89;(626, 0.0)
89;(627, 0.0)
89;(628, 0.0)
89;(629, 0.0)
89;(630, 0.0)
89;(631, 0.0)
89;(632, 0.0)
89;(633, 0.0)
89;(634, 0.0)
89;(635, 0.0)
89;(636, 0.0)
89;(637, 0.0)
89;(638, 0.0)
89;(639, 0.0)
89;(640, 0.0)
89;(641, 0.0)
89;(642, 0.0)
89;(643, 0.0)
89;(644, 0.0)
89;(645, 0.0)
89;(646, 0.0)
89;(647, 0.0)
89;(648, 0.0)
89;(649, 0.0)
89;(650, 0.0)
89;(651, 0.0)
89;(652, 0.0)
89;(653, 0.0)
89;(654, 0.0)
89;(655, 0.0)
89;(656, 0.0)
89;(657, 0.0)
89;(658, 0.0)
89;(659, 0.0)
89;(660, 0.0)
89;(661, 0.0)
89;(662, 0.0)
89;(663, 0.0)
89;(664, 0.0)
89;(665, 0.0)
89;(666, 0.0)
89;(667, 0.08649674668077997)
89;(668, 0.0)
89;(669, 0.0)
89;(670, 0.0)
89;(671, 0.0)
89;(672, 0.0)
89;(673, 0.0)
89;(674, 0.0)
89;(675, 0.0)
89;(676, 0.0)
89;(677, 0.0)
89;(678, 0.0)
89;(679, 0.0)
89;(680, 0.0)
89;(681, 0.0)
89;(682, 0.0)
89;(683, 0.0)
89;(684, 0.0)
89;(685, 0.0)
89;(686, 0.0)
89;(687, 0.0)
89;(688, 0.0)
89;(689, 0.0)
89;(690, 0.0)
89;(691, 0.0)
89;(692, 0.0)
89;(693, 0.0)
89;(694, 0.0)
89;(695, 0.03929692413407556)
89;(696, 0.0)
89;(697, 0.0)
89;(698, 0.0)
89;(699, 0.0)
89;(700, 0.0)
89;(701, 0.0)
89;(702, 0.0)
89;(703, 0.0)
89;(704, 0.0)
89;(705, 0.0)
89;(706, 0.0)
89;(707, 0.0)
89;(708, 0.0)
89;(709, 0.0)
89;(710, 0.0)
89;(711, 0)
89;(712, 0.0)
89;(713, 0.0)
89;(714, 0.0)
89;(715, 0.0)
89;(716, 0.0)
89;(717, 0.0)
89;(718, 0.0)
89;(719, 0.0)
89;(720, 0.0)
89;(721, 0.0)
89;(722, 0.0)
89;(723, 0.0)
89;(724, 0.0)
89;(725, 0.0)
89;(726, 0.0)
89;(727, 0.0)
89;(728, 0)
89;(729, 0.0)
89;(730, 0.0)
89;(731, 0.0)
89;(732, 0.0)
89;(733, 0.0)
89;(734, 0)
89;(735, 0.0)
89;(736, 0.0)
89;(737, 0.0)
89;(738, 0.0)
89;(739, 0.0)
89;(740, 0.0)
89;(741, 0.0)
89;(742, 0.0)
89;(743, 0.0)
89;(744, 0.0)
89;(745, 0.0)
89;(746, 0.0)
89;(747, 0.0)
89;(748, 0.0)
89;(749, 0.0)
89;(750, 0.0)
89;(751, 0.0)
89;(752, 0.10413590437243435)
89;(753, 0.0)
89;(754, 0.0)
89;(755, 0.0)
89;(756, 0.0)
89;(757, 0.0)
89;(758, 0.0)
89;(759, 0.0)
89;(760, 0.0)
89;(761, 0.0)
89;(762, 0.0)
89;(763, 0.0)
89;(764, 0.0)
89;(765, 0.0)
89;(766, 0.0)
89;(767, 0.0)
89;(768, 0.0)
89;(769, 0.0)
89;(770, 0.0)
89;(771, 0.0)
89;(772, 0.0)
89;(773, 0.0)
89;(774, 0.0)
89;(775, 0.0)
89;(776, 0.0)
89;(777, 0.17476886064800923)
89;(778, 0.0)
89;(779, 0.0)
89;(780, 0.0)
89;(781, 0.0)
89;(782, 0.0)
89;(783, 0.0)
89;(784, 0.0)
89;(785, 0.0)
89;(786, 0.0)
89;(787, 0.0)
89;(788, 0.0)
89;(789, 0.21310567039248046)
89;(790, 0.0)
89;(791, 0.0)
89;(792, 0.0)
89;(793, 0.0)
89;(794, 0.0)
89;(795, 0.0)
89;(796, 0.0)
89;(797, 0.0)
89;(798, 0.0)
89;(799, 0.04914647156582387)
89;(800, 0.0)
89;(801, 0.07502925621845245)
89;(802, 0.0)
89;(803, 0.0)
89;(804, 0.0)
89;(805, 0.0)
89;(806, 0.0)
89;(807, 0.0)
89;(808, 0.0)
89;(809, 0.0)
89;(810, 0.0)
89;(811, 0.0)
89;(812, 0.0)
89;(813, 0.0)
89;(814, 0.0)
89;(815, 0.0)
89;(816, 0.0)
89;(817, 0.0)
89;(818, 0.0)
89;(819, 0.0)
89;(820, 0.0)
89;(821, 0.0)
89;(822, 0.0)
89;(823, 0.0)
89;(824, 0.0)
89;(825, 0.0)
89;(826, 0.0)
89;(827, 0.0)
89;(828, 0.0)
89;(829, 0.0)
89;(830, 0.0)
89;(831, 0.0)
89;(832, 0.0)
89;(833, 0.0)
89;(834, 0.0)
89;(835, 0.0)
89;(836, 0.0)
89;(837, 0.0)
89;(838, 0)
89;(839, 0.0)
89;(840, 0.0)
89;(841, 0.0374323561624643)
89;(842, 0.0)
89;(843, 0.0)
89;(844, 0.0)
89;(845, 0.0)
89;(846, 0.0)
89;(847, 0.0)
89;(848, 0.0)
89;(849, 0.0)
89;(850, 0.0)
89;(851, 0.0)
89;(852, 0.0)
89;(853, 0.0)
89;(854, 0.0)
89;(855, 0.0)
89;(856, 0.0)
89;(857, 0.0)
89;(858, 0.0)
89;(859, 0.0)
89;(860, 0.0)
89;(861, 0.0)
89;(862, 0.0)
89;(863, 0.0)
89;(864, 0.0)
89;(865, 0.0)
89;(866, 0.0)
89;(867, 0.0)
89;(868, 0.0)
89;(869, 0.0)
89;(870, 0.0)
89;(871, 0.0)
89;(872, 0.0)
89;(873, 0.06897074873096506)
89;(874, 0.0)
89;(875, 0.0)
89;(876, 0.0)
89;(877, 0.0)
89;(878, 0.0)
89;(879, 0.0)
89;(880, 0.0)
89;(881, 0.0)
89;(882, 0.0)
89;(883, 0.13548506001738617)
89;(884, 0.0)
89;(885, 0.0)
89;(886, 0.0)
89;(887, 0.0)
89;(888, 0.0)
89;(889, 0.1402242025592197)
89;(890, 0.0)
89;(891, 0.0)
89;(892, 0.0)
89;(893, 0)
89;(894, 0.0)
89;(895, 0.0)
89;(896, 0.0)
89;(897, 0.0)
89;(898, 0.0)
89;(899, 0.0)
89;(900, 0.0)
89;(901, 0.0)
89;(902, 0.0)
89;(903, 0.0)
89;(904, 0.032713117571286664)
89;(905, 0.0)
89;(906, 0.0)
89;(907, 0.0)
89;(908, 0.0)
89;(909, 0.0)
89;(910, 0.0)
89;(911, 0.2681784897070717)
89;(912, 0.0)
89;(913, 0.0)
89;(914, 0.0)
89;(915, 0.0)
89;(916, 0.07293559940657675)
89;(917, 0.0)
89;(918, 0.0)
89;(919, 0.0)
89;(920, 0.0)
89;(921, 0.0883203505586764)
89;(922, 0.0)
89;(923, 0.0)
89;(924, 0.0)
89;(925, 0.0)
89;(926, 0.0)
89;(927, 0.0)
89;(928, 0.0)
89;(929, 0.0)
89;(930, 0.0)
89;(931, 0)
89;(932, 0.0)
89;(933, 0.0)
89;(934, 0.0)
89;(935, 0.0)
89;(936, 0.0)
89;(937, 0.0)
89;(938, 0)
89;(939, 0.0)
89;(940, 0.0)
89;(941, 0.0)
89;(942, 0.0)
89;(943, 0.0)
89;(944, 0.060602295281160186)
89;(945, 0.0)
89;(946, 0.0)
89;(947, 0.0)
89;(948, 0.0)
89;(949, 0.0)
89;(950, 0.0)
89;(951, 0.0)
89;(952, 0.0)
89;(953, 0.0)
89;(954, 0.0)
89;(955, 0.0)
89;(956, 0.0)
89;(957, 0.0)
89;(958, 0.0)
89;(959, 0.0)
89;(960, 0.0)
89;(961, 0.0)
89;(962, 0.0)
89;(963, 0.0)
89;(964, 0.0)
89;(965, 0.0)
89;(966, 0.0)
89;(967, 0.0)
89;(968, 0.0)
89;(969, 0.0)
89;(970, 0.0)
89;(971, 0.0)
89;(972, 0.0)
89;(973, 0.0)
89;(974, 0.0)
89;(975, 0.0)
89;(976, 0.0)
89;(977, 0.0)
89;(978, 0.0)
89;(979, 0.0)
89;(980, 0.0)
89;(981, 0.0)
89;(982, 0.1369518621689964)
89;(983, 0.0)
89;(984, 0.0)
89;(985, 0.0)
89;(986, 0.12197470129525287)
89;(987, 0.09804650356381331)
89;(988, 0.10986025505750181)
89;(989, 0.0)
89;(990, 0.0)
89;(991, 0.0)
89;(992, 0.0)
89;(993, 0.0)
89;(994, 0.0)
89;(995, 0.0)
89;(996, 0.0)
89;(997, 0.0)
89;(998, 0.0)
89;(999, 0.02286505025136871)
89;(1000, 0.0)
89;(1001, 0.0)
89;(1002, 0.0)
89;(1003, 0.0)
89;(1004, 0.0)
89;(1005, 0.0)
89;(1006, 0.0)
89;(1007, 0.0)
89;(1008, 0.0)
89;(1009, 0.0)
89;(1010, 0.0)
89;(1011, 0.0)
89;(1012, 0.0)
89;(1013, 0.0)
89;(1014, 0.0)
89;(1015, 0.0)
89;(1016, 0.0)
89;(1017, 0.0)
89;(1018, 0.0)
89;(1019, 0.0)
89;(1020, 0.0)
89;(1021, 0.0)
89;(1022, 0)
89;(1023, 0.0)
89;(1024, 0.0)
89;(1025, 0.0)
89;(1026, 0.0)
89;(1027, 0.0)
89;(1028, 0.0)
89;(1029, 0.0)
89;(1030, 0.0)
89;(1031, 0.0)
89;(1032, 0.0)
89;(1033, 0.0)
89;(1034, 0.0)
89;(1035, 0.0)
89;(1036, 0.0)
89;(1037, 0.0)
89;(1038, 0.0)
89;(1039, 0.0)
89;(1040, 0.0)
89;(1041, 0.0)
89;(1042, 0.0)
89;(1043, 0.0)
89;(1044, 0.0)
89;(1045, 0.0)
89;(1046, 0.0)
89;(1047, 0.0)
89;(1048, 0.0)
89;(1049, 0.0)
89;(1050, 0.0)
89;(1051, 0.0)
89;(1052, 0.0)
89;(1053, 0.0)
89;(1054, 0.0)
89;(1055, 0.0)
89;(1056, 0.0)
89;(1057, 0.0)
89;(1058, 0.0)
89;(1059, 0.0)
89;(1060, 0.0)
89;(1061, 0.0)
89;(1062, 0.0)
89;(1063, 0.0)
89;(1064, 0.037837037666452515)
89;(1065, 0.0)
89;(1066, 0.0)
89;(1067, 0.0)
89;(1068, 0)
89;(1069, 0.0)
89;(1070, 0.040882926231531384)
89;(1071, 0.0)
89;(1072, 0.0)
89;(1073, 0.0)
89;(1074, 0.0)
89;(1075, 0.0)
89;(1076, 0.03883298132844124)
89;(1077, 0.03953935894492326)
89;(1078, 0.0)
89;(1079, 0.0)
89;(1080, 0.0)
89;(1081, 0.0)
89;(1082, 0.0)
89;(1083, 0.0)
89;(1084, 0.0)
89;(1085, 0.1036174397271945)
89;(1086, 0.0)
89;(1087, 0.0)
89;(1088, 0)
89;(1089, 0.0)
89;(1090, 0.087432012667715)
89;(1091, 0.0)
89;(1092, 0.0)
89;(1093, 0.0)
89;(1094, 0.0)
89;(1095, 0.0)
89;(1096, 0.0)
89;(1097, 0.0)
89;(1098, 0.0)
89;(1099, 0.0)
89;(1100, 0.0)
89;(1101, 0.0)
89;(1102, 0.0)
89;(1103, 0.0)
89;(1104, 0.0)
89;(1105, 0.0)
89;(1106, 0.0)
89;(1107, 0.0)
89;(1108, 0.0)
89;(1109, 0.0)
89;(1110, 0.0)
89;(1111, 0.0889028025299581)
89;(1112, 0.0)
89;(1113, 0.0)
89;(1114, 0.0)
89;(1115, 0.0)
89;(1116, 0.0)
89;(1117, 0.0)
89;(1118, 0.0)
89;(1119, 0.0)
89;(1120, 0.0)
89;(1121, 0.0)
89;(1122, 0.0)
89;(1123, 0.0)
89;(1124, 0.0)
89;(1125, 0.0)
89;(1126, 0.0)
89;(1127, 0.0)
89;(1128, 0.0)
89;(1129, 0.0)
89;(1130, 0.0)
89;(1131, 0.0)
89;(1132, 0.0)
89;(1133, 0.0)
89;(1134, 0.0)
89;(1135, 0.0)
89;(1136, 0.0)
89;(1137, 0.0)
89;(1138, 0.0)
89;(1139, 0.0)
89;(1140, 0.0)
89;(1141, 0.0)
89;(1142, 0.0)
89;(1143, 0.0)
89;(1144, 0.0)
89;(1145, 0.0)
89;(1146, 0.0)
89;(1147, 0.0)
89;(1148, 0.0)
89;(1149, 0)
89;(1150, 0.0)
89;(1151, 0.0)
89;(1152, 0.0)
89;(1153, 0)
89;(1154, 0.0)
89;(1155, 0.0)
89;(1156, 0.0)
89;(1157, 0.0)
89;(1158, 0.0)
89;(1159, 0.0)
89;(1160, 0.0)
89;(1161, 0.0)
89;(1162, 0.0)
89;(1163, 0.0)
89;(1164, 0.0)
89;(1165, 0.0)
89;(1166, 0.0)
89;(1167, 0.0)
89;(1168, 0.0)
89;(1169, 0.0)
89;(1170, 0.11630840797941445)
89;(1171, 0.0)
89;(1172, 0.10895148604354511)
89;(1173, 0.0)
89;(1174, 0.0)
89;(1175, 0.0)
89;(1176, 0.0)
89;(1177, 0.0)
89;(1178, 0.0)
89;(1179, 0.0)
89;(1180, 0.0)
89;(1181, 0.0)
89;(1182, 0.0)
89;(1183, 0.0)
89;(1184, 0.0)
89;(1185, 0.0)
89;(1186, 0)
89;(1187, 0.0)
89;(1188, 0.0)
89;(1189, 0.0)
89;(1190, 0.0)
89;(1191, 0.0)
89;(1192, 0.0)
89;(1193, 0.0)
89;(1194, 0.0)
89;(1195, 0.0)
89;(1196, 0.0)
89;(1197, 0.0)
89;(1198, 0.0)
89;(1199, 0.0)
89;(1200, 0.0)
89;(1201, 0.0)
89;(1202, 0.03731730962630968)
89;(1203, 0.0)
89;(1204, 0.0)
89;(1205, 0.0)
89;(1206, 0.0)
89;(1207, 0.0)
89;(1208, 0.0)
89;(1209, 0.0)
89;(1210, 0.0)
89;(1211, 0.0)
89;(1212, 0.0)
89;(1213, 0.0)
89;(1214, 0.0)
89;(1215, 0.0)
89;(1216, 0.0)
89;(1217, 0.0)
89;(1218, 0.0)
89;(1219, 0.0)
89;(1220, 0.0)
89;(1221, 0.0)
89;(1222, 0.0)
89;(1223, 0.0)
89;(1224, 0)
89;(1225, 0.0)
89;(1226, 0.033247394623110174)
89;(1227, 0.0)
89;(1228, 0.0)
89;(1229, 0.0)
89;(1230, 0.0)
89;(1231, 0.0)
89;(1232, 0.0)
89;(1233, 0.0)
89;(1234, 0.0)
89;(1235, 0.0)
89;(1236, 0.0)
89;(1237, 0.0)
89;(1238, 0.0)
90;(0, 0.11168476646719754)
90;(1, 0.0)
90;(2, 0.0)
90;(3, 0.0)
90;(4, 0.0)
90;(5, 0.1760906680048983)
90;(6, 0.39302581204503306)
90;(7, 0.10817802253618969)
90;(8, 0.0)
90;(9, 0.0)
90;(10, 0.0)
90;(11, 0.0)
90;(12, 0.0)
90;(13, 0.0)
90;(14, 0.0)
90;(15, 0.0)
90;(16, 0.0)
90;(17, 0.04390649339333192)
90;(18, 0.0)
90;(19, 0.0)
90;(20, 0.0)
90;(21, 0.0)
90;(22, 0.0)
90;(23, 0.0)
90;(24, 0.0)
90;(25, 0.0)
90;(26, 0.0)
90;(27, 0.0)
90;(28, 0.0)
90;(29, 0.0)
90;(30, 0.0)
90;(31, 0.0)
90;(32, 0.0)
90;(33, 0.0)
90;(34, 0.0)
90;(35, 0)
90;(36, 0.0)
90;(37, 0.0)
90;(38, 0.0)
90;(39, 0.0)
90;(40, 0.0)
90;(41, 0.0)
90;(42, 0.0)
90;(43, 0.0)
90;(44, 0.0)
90;(45, 0.0)
90;(46, 0.036638895277167266)
90;(47, 0.0)
90;(48, 0.0)
90;(49, 0.0)
90;(50, 0.0)
90;(51, 0.0)
90;(52, 0.0)
90;(53, 0.0)
90;(54, 0.0)
90;(55, 0.0)
90;(56, 0.0)
90;(57, 0.0)
90;(58, 0.0)
90;(59, 0.0)
90;(60, 0.0)
90;(61, 0.0334362709080857)
90;(62, 0.0)
90;(63, 0.0)
90;(64, 0.0)
90;(65, 0.0)
90;(66, 0.0)
90;(67, 0.0)
90;(68, 0.0)
90;(69, 0.0)
90;(70, 0.0)
90;(71, 0.0)
90;(72, 0.0)
90;(73, 0.0)
90;(74, 0.0)
90;(75, 0.0)
90;(76, 0.0)
90;(77, 0.0)
90;(78, 0.03858980523612032)
90;(79, 0.11239329775215944)
90;(80, 0.03786455025914711)
90;(81, 0.0)
90;(82, 0.0)
90;(83, 0.0)
90;(84, 0.0)
90;(85, 0.0)
90;(86, 0.0)
90;(87, 0.0)
90;(88, 0.0)
90;(89, 0.0)
90;(90, 0.0)
90;(91, 0.0)
90;(92, 0.0)
90;(93, 0.0)
90;(94, 0.0)
90;(95, 0.0)
90;(96, 0.0)
90;(97, 0.0)
90;(98, 0.0)
90;(99, 0.0)
90;(100, 0.0)
90;(101, 0.0)
90;(102, 0.0)
90;(103, 0.0)
90;(104, 0.0)
90;(105, 0.0)
90;(106, 0.0)
90;(107, 0.0)
90;(108, 0.0)
90;(109, 0.04140272355102588)
90;(110, 0.0)
90;(111, 0.0)
